Restaurant ID,Restaurant Name,Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Primary Cuisine,Cost Category,Popularity
18430569,Pind Balluchi,1,New Delhi,Najafgarh,77.0117519,28.6179639,"north indian, mughlai",800,INDIAN RUPEES(RS.),Yes,No,No,2,0.0,0,north indian,High,0.0
18361211,Prem Chinese Fast Food,1,New Delhi,Najafgarh,76.9654941,28.6090439,chinese,150,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,chinese,High,0.0
18471287,Punjabi Rasoi,1,New Delhi,Najafgarh,76.9622191,28.6359913,fast food,200,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,fast food,High,0.0
304393,Punjabi Special,1,New Delhi,Najafgarh,76.9923844,28.6098677,north indian,250,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,north indian,High,0.00018291567587342235
18361217,Radhe Shyam Dhaba,1,New Delhi,Najafgarh,76.9638597,28.609072,north indian,250,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
5483,Raj Rasoi,1,New Delhi,Najafgarh,76.9910765,28.6127374,north indian,150,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,north indian,High,0.00018291567587342235
9271,Raju De Special Paneer Wale,1,New Delhi,Najafgarh,76.9856215,28.6100946,north indian,50,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
304610,Sangeeta Dhaba,1,New Delhi,Najafgarh,77.0076551,28.6164413,north indian,300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
303537,Sat Narayan Fast Food,1,New Delhi,Najafgarh,76.9753796,28.6112432,"mithai, chinese",150,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,mithai,High,9.145783793671118e-05
18430576,Shahi Chicken Point,1,New Delhi,Najafgarh,76.993457,28.5905484,mughlai,200,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,mughlai,High,0.0
304405,Sharma Sweets,1,New Delhi,Najafgarh,76.9838181,28.6169779,"mithai, street food",100,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,mithai,High,0.0
18471313,Shere Hind Chicken Corner,1,New Delhi,Najafgarh,76.9856129,28.6088552,mughlai,300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,mughlai,High,0.0
306710,Shiv Shakti Dhaba,1,New Delhi,Najafgarh,76.9909045,28.6123474,north indian,100,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
18430570,Shree Shyam Sweets,1,New Delhi,Najafgarh,76.9879296,28.6024678,street food,150,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,street food,High,0.0
303497,Shri Shyam Ji Shudh Shakahari Bhojnalaya,1,New Delhi,Najafgarh,76.9748922,28.6112536,north indian,150,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
18270343,Sky Hawk,1,New Delhi,Najafgarh,76.9877493,28.6032958,"north indian, chinese, continental",600,INDIAN RUPEES(RS.),No,No,No,2,0.0,1,north indian,High,9.145783793671118e-05
18361200,Snack Shack,1,New Delhi,Najafgarh,76.9711827,28.6101996,"north indian, chinese",300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
18261678,Soya Bite's,1,New Delhi,Najafgarh,76.9840836,28.6150289,north indian,350,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,north indian,High,9.145783793671118e-05
18317507,Soya Bite's,1,New Delhi,Najafgarh,76.9909279,28.6124522,north indian,350,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,north indian,High,9.145783793671118e-05
9269,Taj Mahal Dhaba,1,New Delhi,Najafgarh,76.9932051,28.5906226,north indian,400,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,north indian,High,0.00018291567587342235
18363067,Yadav Sweets,1,New Delhi,Najafgarh,76.9797118,28.613206,mithai,200,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,mithai,High,9.145783793671118e-05
18371421,Yummy Chinese Food,1,New Delhi,Najafgarh,77.0007571,28.5914718,chinese,150,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,chinese,High,9.145783793671118e-05
304809,Aggarwal Sweets Corner,1,New Delhi,Nangloi,77.08195768,28.69273348,mithai,100,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,mithai,High,0.0
304769,Anand Sweets,1,New Delhi,Nangloi,77.0690735,28.6827398,"mithai, street food",100,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,mithai,High,9.145783793671118e-05
304803,Annapurna Sweets Palace,1,New Delhi,Nangloi,77.0820784,28.6934044,"mithai, street food",100,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,mithai,High,9.145783793671118e-05
18261151,Aujla's Punjabi Zaika,1,New Delhi,Nangloi,77.0700586,28.6521647,"north indian, chinese, mughlai",400,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
18464636,Baba Ji,1,New Delhi,Nangloi,77.06540443,28.67897397,fast food,250,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,fast food,High,0.0
18017260,Babu Soup Wala,1,New Delhi,Nangloi,77.0681466,28.6818432,north indian,300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
304753,Baketown By Gagan Bakers,1,New Delhi,Nangloi,77.05472823,28.68232512,"fast food, bakery",200,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,fast food,High,0.0
18464641,Bala Ji Rasoi,1,New Delhi,Nangloi,77.06247076,28.67583363,north indian,350,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
304822,Bansiwala Sweets & Caterers,1,New Delhi,Nangloi,77.02933475,28.68263808,"mithai, street food",100,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,mithai,High,0.0
18312665,Best Chicken Corner,1,New Delhi,Nangloi,77.0688571,28.6823752,north indian,650,INDIAN RUPEES(RS.),No,No,No,2,0.0,0,north indian,High,0.0
9181,Bhardwaj Bakery,1,New Delhi,Nangloi,77.06424572,28.67784092,"bakery, pizza",100,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,bakery,High,0.0
18435332,Bikaner Sweets & Restaurant,1,New Delhi,Nangloi,77.0820767,28.6927975,"mithai, street food, north indian",450,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,mithai,High,0.0
18261710,Classic Chef Corner,1,New Delhi,Nangloi,77.03108288,28.68202569,"chinese, north indian",400,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,chinese,High,0.0
18312662,Dabas Ke Special Chole Bhature,1,New Delhi,Nangloi,77.0287839,28.68247071,street food,100,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,street food,High,0.0
18322599,Daily Belly,1,New Delhi,Nangloi,77.0408396,28.6821182,"north indian, south indian, chinese",350,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
9226,Deep Bakery And Cake,1,New Delhi,Nangloi,77.066475,28.6803916,"bakery, desserts",100,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,bakery,High,0.0
18434072,Dhaba NH10,1,New Delhi,Nangloi,0.0,0.0,"north indian, chinese",200,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
305699,Dilkhush Dhaba,1,New Delhi,Nangloi,77.0695034,28.6819199,north indian,100,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
9194,Do Bhai Paneer Wale And Sweets,1,New Delhi,Nangloi,77.0662951,28.6801056,bakery,100,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,bakery,High,0.0
304888,Dosa and Pizza Corner,1,New Delhi,Nangloi,77.0690832,28.6833297,"south indian, pizza, chinese",150,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,south indian,High,0.0
306177,Gulati Ki Rasoi,1,New Delhi,Nangloi,77.0719688,28.69123205,north indian,200,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
18261708,JMD Family Restaurant,1,New Delhi,Nangloi,77.0228319,28.6467438,"north indian, chinese",400,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
9173,Jyoti Sweets,1,New Delhi,Nangloi,77.0625067,28.6761455,mithai,100,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,mithai,High,0.0
304831,Khana Khazana,1,New Delhi,Nangloi,77.07009997,28.68654323,north indian,200,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
9176,Krishna Panjabi Rasoi,1,New Delhi,Nangloi,77.06082389,28.6743958,north indian,100,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,north indian,High,9.145783793671118e-05
18233572,Lazeez Zaika,1,New Delhi,Nangloi,77.0528602,28.6646411,"north indian, chinese",250,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,north indian,High,9.145783793671118e-05
18464649,Mannat Chinese Fast Food,1,New Delhi,Nangloi,77.02514146,28.64669598,"chinese, bakery",300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,chinese,High,0.0
18375389,Pizza Hot,1,New Delhi,Nangloi,77.04071805,28.68209451,"italian, fast food, south indian",300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,italian,High,0.0
18466387,Raju Fast Food,1,New Delhi,Nangloi,77.06034612,28.66742137,"street food, fast food",250,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,street food,High,0.0
304782,Ramesh Caterers & Dhaba,1,New Delhi,Nangloi,77.0721833,28.6536022,north indian,150,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
18261719,Sethi's Express,1,New Delhi,Nangloi,77.0713543,28.6529874,"south indian, north indian, chinese",350,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,south indian,High,0.0
18466389,Shahi Chicken Biryani Corner,1,New Delhi,Nangloi,77.08171561,28.69252378,biryani,250,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,biryani,High,0.0
18378051,Spicy Curry,1,New Delhi,Nangloi,77.0672844,28.6812756,north indian,350,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
7484,Super Star Restaurant,1,New Delhi,Nangloi,77.053748,28.66539,north indian,150,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,north indian,High,9.145783793671118e-05
18464634,Swagi Food Corner,1,New Delhi,Nangloi,77.06931744,28.68172684,"chinese, fast food",250,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,chinese,High,0.0
18464647,Taoji Ke Amratsari Naan,1,New Delhi,Nangloi,77.02335276,28.64712056,"fast food, north indian",200,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,fast food,High,0.0
18371391,TCW Chaat Point,1,New Delhi,Nangloi,77.0642756,28.6779685,street food,100,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,street food,High,0.0
18017240,The Food Express,1,New Delhi,Nangloi,77.064828,28.678402,north indian,200,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,north indian,High,9.145783793671118e-05
18464640,The Pizza Family,1,New Delhi,Nangloi,77.06413608,28.67799829,pizza,350,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,pizza,High,0.0
18261161,The Regal Chicken Corner,1,New Delhi,Nangloi,77.0626796,28.6763063,"north indian, mughlai",400,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
18464638,Welcome Rasoi,1,New Delhi,Nangloi,77.0654346,28.67898074,"north indian, fast food",300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
302694,Agarwal Sweets,1,New Delhi,Naraina,77.1384794,28.6321812,mithai,150,INDIAN RUPEES(RS.),No,No,No,1,3.0,8,mithai,High,0.0007316627034936894
18358184,Aurangzeb Rd,1,New Delhi,Naraina,77.136724,28.6282528,"north indian, mughlai",500,INDIAN RUPEES(RS.),No,Yes,Yes,2,3.4,23,north indian,High,0.002103530272544357
8715,Bengali Sweet Corner,1,New Delhi,Naraina,77.1384323,28.6324507,"south indian, street food, desserts",200,INDIAN RUPEES(RS.),No,No,No,1,3.0,7,south indian,High,0.0006402048655569782
641,Cafe Coffee Day,1,New Delhi,Naraina,77.1367966,28.6287097,cafe,450,INDIAN RUPEES(RS.),No,No,No,1,2.6,23,cafe,High,0.002103530272544357
308033,Chinese K. Food,1,New Delhi,Naraina,77.1462701,28.6276292,chinese,300,INDIAN RUPEES(RS.),No,No,No,1,2.9,4,chinese,High,0.0003658313517468447
307099,Chocowell,1,New Delhi,Naraina,77.137174,28.628999,"desserts, bakery",150,INDIAN RUPEES(RS.),No,No,No,1,3.2,15,desserts,High,0.0013718675690506676
18312575,Choice,1,New Delhi,Naraina,77.1341651,28.6256939,"south indian, north indian",500,INDIAN RUPEES(RS.),No,No,No,2,3.0,4,south indian,High,0.0003658313517468447
18312652,Desi Street,1,New Delhi,Naraina,77.1354441,28.6233571,"north indian, south indian, chinese",350,INDIAN RUPEES(RS.),No,No,No,1,3.1,13,north indian,High,0.0011889518931772452
310666,Enigma Lounge,1,New Delhi,Naraina,77.1384175,28.6309493,"chinese, north indian",750,INDIAN RUPEES(RS.),No,No,No,2,2.8,8,chinese,High,0.0007316627034936894
7434,Flavors Of London,1,New Delhi,Naraina,77.1380897,28.6199849,"desserts, ice cream, fast food",200,INDIAN RUPEES(RS.),No,No,No,1,3.0,7,desserts,High,0.0006402048655569782
305859,Frontier,1,New Delhi,Naraina,77.137511,28.6298959,bakery,200,INDIAN RUPEES(RS.),No,No,No,1,3.0,4,bakery,High,0.0003658313517468447
308037,Green Chick Chop,1,New Delhi,Naraina,77.1385567,28.631853,"raw meats, north indian, fast food",350,INDIAN RUPEES(RS.),No,No,No,1,3.2,16,raw meats,High,0.0014633254069873788
18435837,Hot House Grill,1,New Delhi,Naraina,77.1556191,28.6238474,fast food,300,INDIAN RUPEES(RS.),No,Yes,No,1,3.2,10,fast food,High,0.0009145783793671117
18441658,Kanshi Ram Chole Kulche Wala,1,New Delhi,Naraina,77.1559168,28.6242844,street food,150,INDIAN RUPEES(RS.),No,No,No,1,3.4,13,street food,High,0.0011889518931772452
558,Kents Fast Food,1,New Delhi,Naraina,77.1381832,28.6327034,"north indian, chinese, fast food",900,INDIAN RUPEES(RS.),No,No,No,2,2.8,12,north indian,High,0.001097494055240534
300485,Paharia Meat & Chicken Shop,1,New Delhi,Naraina,77.1468968,28.6314816,north indian,250,INDIAN RUPEES(RS.),No,No,No,1,2.8,12,north indian,High,0.001097494055240534
7416,Palji Corner,1,New Delhi,Naraina,77.148368,28.6323154,north indian,150,INDIAN RUPEES(RS.),No,No,No,1,3.3,30,north indian,High,0.0027437351381013352
301927,Paratha Hi Paratha,1,New Delhi,Naraina,77.1365287,28.6203669,north indian,100,INDIAN RUPEES(RS.),No,No,No,1,3.1,10,north indian,High,0.0009145783793671117
18288199,Picasso Roof Top,1,New Delhi,Naraina,77.1354417,28.6268623,"continental, european, north indian",1100,INDIAN RUPEES(RS.),Yes,No,No,3,3.1,15,continental,High,0.0013718675690506676
301931,RK Dosa,1,New Delhi,Naraina,77.1451395,28.6285958,south indian,150,INDIAN RUPEES(RS.),No,No,No,1,2.8,12,south indian,High,0.001097494055240534
311385,Sandoz,1,New Delhi,Naraina,77.1371626,28.6291147,"chinese, north indian",600,INDIAN RUPEES(RS.),No,Yes,No,2,2.6,32,chinese,High,0.0029266508139747576
18175322,Sardar Ji,1,New Delhi,Naraina,0.0,0.0,"north indian, mughlai",120,INDIAN RUPEES(RS.),No,No,No,1,3.0,7,north indian,High,0.0006402048655569782
7419,Satkar Fast Food,1,New Delhi,Naraina,77.1462754,28.6276237,north indian,200,INDIAN RUPEES(RS.),No,No,No,1,2.8,20,north indian,High,0.0018291567587342234
9280,Sweetheart Cupcakes,1,New Delhi,Naraina,0.0,0.0,desserts,150,INDIAN RUPEES(RS.),No,No,No,1,3.1,21,desserts,High,0.0019206145966709346
18241874,The Earthen Grill,1,New Delhi,Naraina,77.1556452,28.6238747,"north indian, mughlai, awadhi",350,INDIAN RUPEES(RS.),No,No,No,1,3.2,14,north indian,High,0.0012804097311139564
303250,Twenty Four Seven,1,New Delhi,Naraina,77.1375944,28.6299888,"fast food, north indian",300,INDIAN RUPEES(RS.),No,No,No,1,2.8,14,fast food,High,0.0012804097311139564
313163,A Patisseries Gallery,1,New Delhi,Naraina,77.14178972,28.6286201,"bakery, desserts",200,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,bakery,High,0.0
18398504,Aggarwal Bikaneri Sweets,1,New Delhi,Naraina,77.14808,28.6322418,mithai,100,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,mithai,High,0.0
301932,Aggarwal Sweets & Bakers,1,New Delhi,Naraina,77.1357642,28.6223499,"desserts, street food",200,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,desserts,High,9.145783793671118e-05
18312572,Avatar Da Dhaba,1,New Delhi,Naraina,77.1364744,28.6205175,north indian,200,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
18371399,Bengali Restaurant,1,New Delhi,Naraina,77.1358184,28.6223489,"bengali, chinese",150,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,bengali,High,0.0
18431177,Biryani Express,1,New Delhi,Naraina,77.136788,28.6286826,biryani,200,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,biryani,High,0.0
18371405,Brahm Point Fast Food,1,New Delhi,Naraina,77.137828,28.6319525,"fast food, chinese",150,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,fast food,High,0.0
312926,Chinese Hot,1,New Delhi,Naraina,77.1558888,28.6244092,chinese,300,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,chinese,High,9.145783793671118e-05
18349241,Curry Man,1,New Delhi,Naraina,0.0,0.0,north indian,200,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
18431181,Diya Chinese Food,1,New Delhi,Naraina,77.146829,28.6312058,chinese,300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,chinese,High,0.0
18431187,Foodies,1,New Delhi,Naraina,77.1362918,28.6220182,chinese,400,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,chinese,High,0.0
18393288,Fresh Meat CO,1,New Delhi,Naraina,77.1368633,28.6281257,"raw meats, fast food",300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,raw meats,High,0.0
8718,Hans Fast Food Center,1,New Delhi,Naraina,77.1383317,28.6317769,"fast food, desserts",150,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,fast food,High,0.00018291567587342235
18462571,Happy Hours,1,New Delhi,Naraina,77.1357857,28.6223096,"chinese, fast food",200,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,chinese,High,0.0
18460302,Khalsa Eating Point,1,New Delhi,Naraina,77.1470434,28.6271441,north indian,300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
18431183,Krishna Yummy Foods,1,New Delhi,Naraina,77.1469131,28.6311566,north indian,250,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,north indian,High,9.145783793671118e-05
301925,Laxmi Dhaba,1,New Delhi,Naraina,77.136184,28.6204842,north indian,100,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,north indian,High,9.145783793671118e-05
301885,Milan Shudh Vaishno,1,New Delhi,Naraina,77.134618,28.6253211,north indian,300,INDIAN RUPEES(RS.),No,No,No,1,0.0,3,north indian,High,0.0002743735138101335
18295497,Milko Sweets Corner,1,New Delhi,Naraina,77.1356151,28.622227,"mithai, street food",100,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,mithai,High,0.00018291567587342235
18460299,New Punjabi Chaap Corner,1,New Delhi,Naraina,77.1465469,28.6308841,chinese,300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,chinese,High,0.0
1973,Nik's Chawla Chik Inn,1,New Delhi,Naraina,77.1371165,28.6292946,"north indian, fast food",600,INDIAN RUPEES(RS.),No,No,No,2,0.0,2,north indian,High,0.00018291567587342235
18369770,Paras Corner,1,New Delhi,Naraina,77.1468595,28.6314962,chinese,150,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,chinese,High,0.0
312848,Punjabi Tadka,1,New Delhi,Naraina,77.146539,28.6296677,north indian,250,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
18474850,Sardar A Pure Meat Shop,1,New Delhi,Naraina,0.0,0.0,"raw meats, fast food, north indian",150,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,raw meats,High,0.0
18429186,Shahi Hyderbadi Biryani,1,New Delhi,Naraina,77.1363776,28.6213659,mughlai,250,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,mughlai,High,0.0
18312656,Shashi's China Wok,1,New Delhi,Naraina,0.0,0.0,chinese,250,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,chinese,High,0.00018291567587342235
18416741,Urban Palate,1,New Delhi,Naraina,77.1350843,28.6267926,fast food,300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,fast food,High,0.0
18425182,Wrapss,1,New Delhi,Naraina,0.0,0.0,"chinese, fast food",350,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,chinese,High,9.145783793671118e-05
18464625,China Kitchen,1,New Delhi,Narela,77.12731652,28.84061467,"chinese, north eastern",350,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,chinese,High,0.0
18435330,Chowringhee,1,New Delhi,Narela,77.0356003,28.8002781,fast food,250,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,fast food,High,0.0
18435326,D-Food,1,New Delhi,Narela,77.04952508,28.80619877,"chinese, fast food, bakery",500,INDIAN RUPEES(RS.),No,No,No,2,0.0,0,chinese,High,0.0
18464648,Kith N Kin Cafeteria,1,New Delhi,Narela,77.09081333,28.84056856,"chinese, north indian",300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,chinese,High,0.0
18464629,Lazeez Rasoi,1,New Delhi,Narela,77.08952788,28.85517216,"chinese, north indian",300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,chinese,High,0.0
18435322,Red Rose Restaurant,1,New Delhi,Narela,77.0880292,28.85192847,fast food,450,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,fast food,High,0.0
18014151,Shri Bikaner Sweets & Restaurant,1,New Delhi,Narela,77.03510278,28.79751667,"north indian, chinese, south indian",500,INDIAN RUPEES(RS.),No,No,No,2,0.0,0,north indian,High,0.0
18375378,Welcome Family Restaurant,1,New Delhi,Narela,77.0895081,28.85510345,"north indian, south indian",400,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,north indian,High,0.0
310408,Al Bake,1,New Delhi,Nehru Place,77.252055,28.5489159,"north indian, mughlai",400,INDIAN RUPEES(RS.),No,No,No,1,2.7,38,north indian,High,0.003475397841595025
1185,Americana Kitchen and Bar,1,New Delhi,Nehru Place,77.2509774,28.5501583,"american, tex-mex, italian, mexican, north indian",1900,INDIAN RUPEES(RS.),Yes,No,No,3,2.8,105,american,High,0.009603072983354673
5536,Bawa Snacks Corner,1,New Delhi,Nehru Place,77.2541182,28.548633,north indian,150,INDIAN RUPEES(RS.),No,No,No,1,2.8,11,north indian,High,0.001006036217303823
18393213,Bhimsain's Bengali Sweet House,1,New Delhi,Nehru Place,77.2515162,28.5478786,"mithai, north indian, street food, chinese, south indian, indian",450,INDIAN RUPEES(RS.),No,No,No,1,2.9,4,mithai,High,0.0003658313517468447
308336,Cafe Coffee Day,1,New Delhi,Nehru Place,77.2531326,28.5490183,cafe,450,INDIAN RUPEES(RS.),No,No,No,1,3.1,13,cafe,High,0.0011889518931772452
637,Cafe Coffee Day,1,New Delhi,Nehru Place,77.2507978,28.549693,cafe,450,INDIAN RUPEES(RS.),No,Yes,No,1,3.0,38,cafe,High,0.003475397841595025
313159,Dolce Gelato,1,New Delhi,Nehru Place,77.2524142,28.5478742,"ice cream, beverages, fast food",300,INDIAN RUPEES(RS.),No,Yes,No,1,3.2,9,ice cream,High,0.0008231205414304006
3608,Domino's Pizza,1,New Delhi,Nehru Place,77.2510672,28.5501668,"pizza, fast food",700,INDIAN RUPEES(RS.),No,No,No,2,3.0,71,pizza,High,0.006493506493506494
3636,Gopala,1,New Delhi,Nehru Place,77.2523434,28.5484867,"north indian, street food",150,INDIAN RUPEES(RS.),No,No,No,1,3.0,12,north indian,High,0.001097494055240534
312790,New Punjabi Khana,1,New Delhi,Nehru Place,77.2528555,28.5486641,north indian,200,INDIAN RUPEES(RS.),No,No,No,1,3.1,8,north indian,High,0.0007316627034936894
5537,New Vishal Corner,1,New Delhi,Nehru Place,77.252055,28.5482884,"north indian, street food, fast food",250,INDIAN RUPEES(RS.),No,No,No,1,3.1,14,north indian,High,0.0012804097311139564
308347,Punjabi Khana,1,New Delhi,Nehru Place,77.2531326,28.5492872,north indian,200,INDIAN RUPEES(RS.),No,No,No,1,3.2,14,north indian,High,0.0012804097311139564
2602,Rajshree,1,New Delhi,Nehru Place,77.2509473,28.5491128,"south indian, chinese",250,INDIAN RUPEES(RS.),No,No,No,1,3.1,11,south indian,High,0.001006036217303823
